SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
10,0.1953810155391693,2,4,104.48490142822266,5029.json,NotBuggy
4,0.43913736939430237,1,1,126.04888916015625,13865.json,NotBuggy
6,0.6024222373962402,1,4,115.88497924804688,3986.json,NotBuggy
4,0.927918016910553,1,0,128.936767578125,13694.json,NotBuggy
7,0.3670138120651245,2,1,113.55591583251953,14224.json,NotBuggy
4,0.010720613412559032,1,4,123.37332153320312,14176.json,NotBuggy
5,0.5527915954589844,1,0,121.41495513916016,9171.json,NotBuggy
4,0.5754697322845459,1,0,126.37059020996094,1404.json,NotBuggy
4,0.7448874711990356,1,1,126.77537536621094,366.json,NotBuggy
8,0.012922507710754871,1,5,108.82205963134766,5126.json,NotBuggy
4,0.45584407448768616,1,1,126.33003997802734,154.json,NotBuggy
4,0.8361164927482605,1,0,126.62725830078125,9775.json,NotBuggy
4,0.5236825942993164,1,0,127.42622375488281,8154.json,NotBuggy
4,0.1280072033405304,1,1,125.27178192138672,10582.json,NotBuggy
19,0.001278831623494625,3,7,88.33604431152344,4685.json,NotBuggy
7,0.6824743151664734,2,2,113.060302734375,5517.json,NotBuggy
4,0.7658536434173584,1,0,126.62725830078125,129.json,NotBuggy
5,0.820037305355072,1,0,123.19338989257812,2739.json,NotBuggy
4,0.9188694953918457,1,0,128.936767578125,14247.json,NotBuggy
5,0.32894107699394226,2,2,120.20379638671875,6326.json,NotBuggy
4,0.15763990581035614,1,1,125.02987670898438,4550.json,NotBuggy
4,0.5535876750946045,1,0,128.936767578125,8864.json,NotBuggy
24,0.27813175320625305,7,6,84.153564453125,7655.json,NotBuggy
4,0.6833875179290771,1,0,128.936767578125,8581.json,NotBuggy
4,0.8870490193367004,1,0,128.335205078125,12130.json,NotBuggy
4,0.1234213337302208,1,1,125.02987670898438,14302.json,NotBuggy
4,0.1782742738723755,1,0,126.62725830078125,2301.json,NotBuggy
16,0.24392367899417877,5,3,94.11441040039062,3418.json,NotBuggy
4,0.33257976174354553,1,1,127.59107971191406,2710.json,NotBuggy
7,0.9711838364601135,2,2,112.32101440429688,9206.json,Buggy
4,0.8099863529205322,1,0,124.62736511230469,12198.json,NotBuggy
5,0.26237085461616516,1,2,122.167236328125,5280.json,NotBuggy
4,0.6948357820510864,1,1,125.5254898071289,8593.json,NotBuggy
16,0.004332215059548616,5,8,91.97159576416016,799.json,NotBuggy
20,0.41142168641090393,1,3,92.10340881347656,10368.json,NotBuggy
20,0.10534472018480301,6,2,90.38677978515625,152.json,NotBuggy
5,0.8077213168144226,2,2,117.72510528564453,12114.json,NotBuggy
17,0.47365906834602356,5,3,95.12897491455078,3846.json,Buggy
4,0.43550965189933777,1,0,126.62725830078125,84.json,NotBuggy
4,0.8540695309638977,1,0,128.936767578125,6162.json,NotBuggy
3,0.5874399542808533,1,0,132.4454345703125,13912.json,NotBuggy
4,0.8700870871543884,1,0,127.78498840332031,13907.json,NotBuggy
4,0.49425745010375977,1,1,125.0554428100586,11772.json,NotBuggy
7,0.3312864303588867,2,3,111.41561126708984,6120.json,NotBuggy
22,1.4412526797968894E-4,8,12,84.10395050048828,10149.json,NotBuggy
4,0.14106379449367523,1,1,124.1488037109375,4586.json,NotBuggy
4,0.4070762097835541,1,2,126.33003997802734,1423.json,NotBuggy
3,0.9042526483535767,1,0,134.26058959960938,3127.json,NotBuggy
4,0.7114385366439819,1,0,127.42622375488281,8698.json,NotBuggy
6,0.9251568913459778,2,3,114.98680114746094,10256.json,NotBuggy
11,0.04345891997218132,3,5,100.78462982177734,4898.json,NotBuggy
10,0.0010639565298333764,2,13,101.51789093017578,12636.json,NotBuggy
6,0.4984455704689026,1,2,115.8733139038086,10073.json,NotBuggy
6,0.7773944139480591,2,1,116.57478332519531,12821.json,NotBuggy
5,0.7345017790794373,2,2,120.40774536132812,10204.json,NotBuggy
1,0.9864998459815979,1,1,150.978515625,7302.json,NotBuggy
5,0.6690784692764282,1,3,121.77933502197266,1556.json,Buggy
26,0.003534518415108323,7,9,82.18197631835938,4623.json,NotBuggy
4,0.6714719533920288,1,1,125.5254898071289,5249.json,NotBuggy
4,0.5201072096824646,1,1,125.15930938720703,1646.json,NotBuggy
4,0.8880536556243896,1,0,128.936767578125,7280.json,NotBuggy
20,0.013101277872920036,5,5,88.66264343261719,11177.json,NotBuggy
4,0.5495117902755737,1,1,126.62725830078125,9068.json,NotBuggy
4,0.14608104526996613,1,1,124.4649429321289,3793.json,NotBuggy
4,0.8884795308113098,1,0,128.936767578125,884.json,NotBuggy
8,0.6064403057098389,2,3,108.3597412109375,10075.json,NotBuggy
4,0.5266799926757812,1,0,127.42622375488281,10090.json,NotBuggy
4,0.9090163707733154,1,0,128.936767578125,885.json,NotBuggy
13,0.011896912939846516,3,7,98.47134399414062,9896.json,NotBuggy
4,0.04510819911956787,1,2,124.26470947265625,10484.json,NotBuggy
4,0.05433288961648941,1,0,125.91468811035156,1601.json,NotBuggy
6,0.16212575137615204,2,5,113.27349090576172,681.json,NotBuggy
4,0.4610876142978668,1,0,126.4930648803711,12564.json,NotBuggy
4,0.1830543577671051,1,0,127.78498840332031,10860.json,NotBuggy
4,0.7938545942306519,1,1,127.42622375488281,2850.json,NotBuggy
4,0.02193388342857361,1,0,122.76004028320312,12562.json,NotBuggy
9,0.11108319461345673,3,3,106.26473999023438,6844.json,NotBuggy
3,0.9137068390846252,1,0,134.26058959960938,13905.json,NotBuggy
7,0.07669451087713242,2,2,111.42000579833984,8167.json,NotBuggy
4,0.011832530610263348,1,1,123.19084167480469,4570.json,NotBuggy
8,0.6772447228431702,2,1,113.24091339111328,6185.json,NotBuggy
4,0.0,1,1,122.21297454833984,4350.json,NotBuggy
4,0.06631054729223251,1,1,124.57742309570312,10016.json,NotBuggy
4,0.8345329761505127,1,1,128.13519287109375,3625.json,NotBuggy
4,0.6006250381469727,1,1,126.0733642578125,754.json,NotBuggy
12,0.31625449657440186,2,2,103.05452728271484,1790.json,NotBuggy
4,0.48876073956489563,1,0,127.78498840332031,13651.json,NotBuggy
4,0.10485808551311493,1,0,126.80831146240234,4979.json,NotBuggy
4,0.7002561688423157,1,1,127.42622375488281,4102.json,NotBuggy
4,0.05636292323470116,1,3,123.94486236572266,6762.json,NotBuggy
21,0.14502690732479095,3,3,89.84425354003906,2944.json,NotBuggy
4,0.33430516719818115,1,0,126.62725830078125,11342.json,NotBuggy
4,0.4912400245666504,1,0,126.62725830078125,6698.json,NotBuggy
13,0.2900611460208893,2,9,96.79430389404297,3823.json,NotBuggy
20,0.00926276110112667,5,5,88.842041015625,9098.json,NotBuggy
4,0.7590245604515076,1,0,128.936767578125,13797.json,NotBuggy
8,0.21613608300685883,3,6,107.72459411621094,10251.json,NotBuggy
11,0.7207801342010498,2,1,105.73814392089844,2906.json,NotBuggy
4,0.6038835048675537,2,2,124.56873321533203,3821.json,NotBuggy
63,3.551027039065957E-4,12,26,62.962913513183594,59.json,NotBuggy
4,0.7326919436454773,1,0,128.936767578125,7043.json,NotBuggy
4,0.8836750388145447,1,0,128.936767578125,10996.json,NotBuggy
4,0.38331323862075806,1,1,125.91468811035156,3235.json,NotBuggy
4,0.9177927374839783,1,0,128.936767578125,9233.json,NotBuggy
4,0.0037096997257322073,1,4,122.93054962158203,5644.json,NotBuggy
4,0.9377694725990295,1,0,128.936767578125,10389.json,NotBuggy
4,0.3510322868824005,1,1,126.77537536621094,370.json,NotBuggy
4,0.7519989609718323,1,0,128.936767578125,7990.json,NotBuggy
4,0.95270836353302,1,1,127.94984436035156,8183.json,NotBuggy
4,0.9526153802871704,1,0,127.42622375488281,5213.json,NotBuggy
4,0.6276540160179138,1,0,128.936767578125,10553.json,NotBuggy
4,0.3849378228187561,1,1,127.59107971191406,969.json,NotBuggy
7,0.8596292734146118,1,0,117.7095947265625,5586.json,NotBuggy
4,0.40354830026626587,1,1,126.19583892822266,7272.json,NotBuggy
5,0.7784867882728577,1,0,122.7151107788086,6266.json,NotBuggy
4,0.7085649371147156,1,1,126.77537536621094,11505.json,NotBuggy
4,0.802433431148529,1,0,128.936767578125,4939.json,NotBuggy
4,0.6723425984382629,1,1,126.33003997802734,5152.json,NotBuggy
4,0.2842344045639038,1,0,126.62725830078125,10447.json,NotBuggy
4,0.85041743516922,1,0,128.936767578125,7690.json,NotBuggy
11,0.3712913691997528,4,1,103.57147979736328,510.json,NotBuggy
1,0.9521484971046448,1,0,152.05810546875,3149.json,NotBuggy
7,0.9528816342353821,4,3,109.27718353271484,11727.json,NotBuggy
4,0.9359568357467651,1,0,128.936767578125,10358.json,NotBuggy
4,0.8588308095932007,1,0,128.936767578125,13645.json,NotBuggy
4,0.8224022388458252,1,1,128.5205535888672,5602.json,NotBuggy
4,0.895626425743103,1,0,128.936767578125,10319.json,NotBuggy
4,0.9342873096466064,1,0,128.936767578125,7591.json,NotBuggy
4,0.7379677891731262,1,1,126.33003997802734,30.json,NotBuggy
5,0.33657291531562805,1,2,119.84819793701172,13165.json,NotBuggy
45,0.0034056236036121845,6,13,72.37078094482422,5039.json,NotBuggy
5,0.08256599307060242,1,1,118.82000732421875,6669.json,NotBuggy
4,0.8114689588546753,1,1,127.09062194824219,4115.json,NotBuggy
90,0.0,15,49,53.13676071166992,8754.json,NotBuggy
4,0.6882791519165039,1,1,127.42622375488281,12227.json,NotBuggy
4,0.7345597743988037,1,0,128.936767578125,8462.json,NotBuggy
4,0.22415748238563538,1,1,127.59107971191406,13799.json,NotBuggy
6,0.9125314354896545,2,0,117.25389862060547,2816.json,NotBuggy
13,0.39362549781799316,1,8,96.63481903076172,5463.json,NotBuggy
13,0.5621309876441956,2,1,101.03107452392578,5519.json,NotBuggy
6,0.39798328280448914,2,3,114.09522247314453,680.json,NotBuggy
19,0.5314418077468872,3,3,94.8152084350586,12411.json,NotBuggy
4,0.8084600567817688,1,0,128.936767578125,8285.json,NotBuggy
4,0.8421210646629333,1,0,128.936767578125,9082.json,NotBuggy
19,0.1323426365852356,4,8,90.59611511230469,6028.json,NotBuggy
26,0.5837785005569458,7,2,84.68545532226562,9902.json,NotBuggy
9,0.3674752414226532,2,1,108.75952911376953,4136.json,NotBuggy
9,0.7748193740844727,3,3,105.96174621582031,549.json,NotBuggy
4,0.40663382411003113,1,2,127.09062194824219,7287.json,NotBuggy
4,0.6390162706375122,1,0,127.78498840332031,1460.json,NotBuggy
4,0.006659930106252432,1,2,122.93385314941406,10538.json,NotBuggy
15,0.7103177309036255,3,2,99.01886749267578,8235.json,NotBuggy
41,0.002278572414070368,7,12,72.05313110351562,3453.json,NotBuggy
18,0.5500952005386353,3,6,91.26763916015625,11238.json,NotBuggy
6,0.4773005545139313,2,1,116.21601867675781,1051.json,NotBuggy
4,0.31300291419029236,1,1,127.59107971191406,1813.json,NotBuggy
19,0.012804876081645489,3,9,89.99539947509766,10471.json,NotBuggy
59,0.001172044314444065,13,22,63.801204681396484,6051.json,NotBuggy
4,0.9095888733863831,1,1,127.09062194824219,4430.json,NotBuggy
6,0.43998003005981445,2,1,117.3763656616211,3901.json,NotBuggy
4,0.5859190225601196,1,0,127.78498840332031,5331.json,NotBuggy
4,0.4327579736709595,1,0,126.62725830078125,6194.json,NotBuggy
4,0.6303160190582275,1,1,127.42622375488281,6132.json,NotBuggy
4,0.4315255880355835,1,0,126.4930648803711,7023.json,NotBuggy
14,0.25718557834625244,2,0,96.26643371582031,3617.json,NotBuggy
4,0.05789480730891228,1,3,121.4874496459961,4957.json,NotBuggy
12,0.6645253300666809,2,5,100.11844635009766,10072.json,NotBuggy
13,0.208882674574852,2,7,97.0915298461914,2801.json,NotBuggy
4,0.21296830475330353,1,0,127.42622375488281,8448.json,NotBuggy
8,0.2374924272298813,2,3,110.75399017333984,5937.json,NotBuggy
11,0.0061751739121973515,2,8,101.17491912841797,11089.json,NotBuggy
4,0.6917722225189209,1,1,126.4781494140625,5149.json,NotBuggy
30,0.06581661850214005,6,5,81.54248046875,95.json,NotBuggy
11,0.13013966381549835,3,2,103.07376861572266,2224.json,NotBuggy
27,0.4962386190891266,4,8,84.44157409667969,3129.json,NotBuggy
4,0.7907037138938904,1,0,128.936767578125,1893.json,NotBuggy
4,0.5419553518295288,1,0,128.936767578125,13991.json,NotBuggy
5,0.006828258745372295,1,1,119.06403350830078,5120.json,NotBuggy
12,0.4118548333644867,2,3,102.87791442871094,4671.json,NotBuggy
4,0.6008720993995667,1,0,128.936767578125,182.json,NotBuggy
11,0.6568776965141296,2,2,106.15082550048828,163.json,Buggy
4,0.6633155941963196,1,0,126.4930648803711,8240.json,NotBuggy
4,0.0,1,1,121.62247467041016,4344.json,NotBuggy
4,0.9333364963531494,1,0,128.936767578125,10052.json,NotBuggy
7,0.8622710704803467,1,0,114.68283081054688,2481.json,NotBuggy
4,0.07984038442373276,1,1,125.02987670898438,44.json,NotBuggy
8,0.1391344964504242,2,3,108.00263214111328,1276.json,NotBuggy
12,0.12550537288188934,3,2,102.88750457763672,11370.json,NotBuggy
4,0.7235322594642639,1,0,128.936767578125,10480.json,NotBuggy
4,0.8611483573913574,1,0,127.27810668945312,12620.json,NotBuggy
4,0.3891441524028778,1,1,126.77537536621094,14365.json,Buggy
7,0.06923092901706696,3,2,112.09101867675781,8168.json,NotBuggy
4,0.0,1,1,122.4349365234375,4367.json,NotBuggy
3,0.9073640704154968,1,0,134.26058959960938,13982.json,NotBuggy
4,0.5014065504074097,1,1,126.77537536621094,8780.json,NotBuggy
17,0.08767455071210861,3,6,93.81794738769531,767.json,NotBuggy
4,0.7190171480178833,1,1,126.62725830078125,10367.json,Buggy
4,0.11516872048377991,1,0,126.37059020996094,12852.json,NotBuggy
40,0.0019393961410969496,11,10,71.27973175048828,2714.json,NotBuggy
4,0.013127540238201618,1,3,123.65223693847656,13851.json,NotBuggy
4,0.8868423700332642,1,1,126.19583892822266,1239.json,NotBuggy
4,0.7486578822135925,1,1,127.59107971191406,11052.json,NotBuggy
5,0.12569670379161835,1,2,118.90116882324219,5625.json,NotBuggy
10,0.007993520237505436,1,7,102.88714599609375,5109.json,NotBuggy
4,0.5523574352264404,1,0,128.936767578125,12492.json,NotBuggy
4,0.0023392681032419205,3,4,120.32588958740234,13142.json,NotBuggy
4,0.7730161547660828,1,0,127.27810668945312,13381.json,NotBuggy
4,0.0,1,4,121.08204650878906,7555.json,NotBuggy
4,0.24872788786888123,1,1,123.8484878540039,10044.json,NotBuggy
5,0.2624412477016449,1,3,118.51167297363281,8294.json,NotBuggy
3,0.8865068554878235,1,0,134.26058959960938,8804.json,NotBuggy
8,0.21443866193294525,3,2,109.32763671875,7232.json,NotBuggy
4,0.23497512936592102,1,0,128.936767578125,1856.json,NotBuggy
6,0.7867228984832764,2,1,116.21601867675781,8656.json,NotBuggy
7,0.019126903265714645,2,1,112.46349334716797,4970.json,NotBuggy
4,0.8626704216003418,1,1,127.25547790527344,7777.json,NotBuggy
23,5.764835514128208E-4,4,17,83.71521759033203,14259.json,Buggy
12,0.16153015196323395,4,8,98.47746276855469,4838.json,NotBuggy
4,0.8036936521530151,1,0,127.09062194824219,11761.json,NotBuggy
5,0.18337877094745636,1,3,121.21916198730469,13169.json,NotBuggy
14,0.6918668150901794,3,3,97.98847198486328,9367.json,Buggy
4,0.1671224981546402,1,1,124.26470947265625,4875.json,NotBuggy
9,0.16163119673728943,2,6,106.64995574951172,11094.json,NotBuggy
10,0.4063386619091034,4,2,106.30252838134766,3190.json,NotBuggy
9,0.040152426809072495,2,3,108.11104583740234,4891.json,NotBuggy
4,0.7565069794654846,1,0,128.936767578125,9176.json,NotBuggy
4,0.16002517938613892,1,1,125.02987670898438,4403.json,NotBuggy
4,0.444815069437027,1,0,127.27810668945312,11692.json,NotBuggy
4,0.4091022312641144,1,0,126.62725830078125,2809.json,NotBuggy
12,0.01959618367254734,3,6,98.6803207397461,3485.json,NotBuggy
7,0.8739322423934937,1,0,117.7095947265625,7479.json,NotBuggy
16,0.19528473913669586,4,3,93.77006530761719,11296.json,NotBuggy
4,0.3271610140800476,1,0,125.41301727294922,11015.json,NotBuggy
15,0.11585766822099686,3,7,95.44578552246094,11552.json,NotBuggy
4,0.86110520362854,1,0,128.335205078125,6704.json,NotBuggy
4,0.8683920502662659,1,2,125.0554428100586,2869.json,NotBuggy
4,0.30557525157928467,1,1,125.5254898071289,10274.json,NotBuggy
4,0.8187422752380371,1,0,128.936767578125,13116.json,NotBuggy
9,0.10110802203416824,4,3,104.58744049072266,703.json,NotBuggy
5,0.8274083137512207,1,2,122.29976654052734,13823.json,NotBuggy
4,0.24113209545612335,1,1,126.62725830078125,7219.json,NotBuggy
11,0.0250995010137558,2,5,102.68004608154297,3849.json,NotBuggy
3,0.9043592214584351,1,0,134.26058959960938,13858.json,NotBuggy
4,0.7226971983909607,1,2,126.4781494140625,7441.json,NotBuggy
8,0.07825658470392227,2,3,109.326904296875,6990.json,NotBuggy
11,0.8936992883682251,1,0,104.4473876953125,1730.json,NotBuggy
3,0.9831013679504395,1,0,134.26058959960938,11703.json,NotBuggy
4,0.6607434153556824,1,1,126.77537536621094,124.json,NotBuggy
8,0.20999373495578766,2,2,108.67498779296875,4657.json,NotBuggy
9,0.03258262574672699,2,3,106.96635437011719,5643.json,NotBuggy
19,0.001371310674585402,4,7,89.40306091308594,10635.json,NotBuggy
4,0.796967625617981,1,0,128.936767578125,13499.json,NotBuggy
4,0.4201582372188568,1,1,125.67974090576172,6492.json,NotBuggy
7,0.916141927242279,1,1,114.78669738769531,6069.json,NotBuggy
4,0.049497783184051514,1,1,123.75868225097656,2344.json,NotBuggy
4,0.8743147850036621,1,0,127.94984436035156,8806.json,NotBuggy
35,0.004383646883070469,10,11,75.02894592285156,6370.json,NotBuggy
4,0.18704479932785034,1,0,127.42622375488281,9195.json,NotBuggy
4,0.7144257426261902,1,0,127.42622375488281,6142.json,NotBuggy
3,0.993152379989624,1,0,135.83412170410156,11716.json,NotBuggy
4,0.9102097749710083,1,0,128.936767578125,18.json,NotBuggy
6,6.020760047249496E-4,2,4,113.87049102783203,13794.json,NotBuggy
4,0.7362492680549622,1,1,125.5254898071289,9894.json,NotBuggy
4,0.8895787000656128,1,0,128.936767578125,9237.json,NotBuggy
48,0.0,9,22,67.58887481689453,4858.json,NotBuggy
4,0.8788757920265198,1,0,126.19583892822266,6039.json,NotBuggy
17,0.013473786413669586,4,4,92.03192901611328,9993.json,NotBuggy
4,0.5065594911575317,1,0,128.936767578125,6493.json,NotBuggy
4,0.2875482141971588,1,1,125.64796447753906,10299.json,NotBuggy
9,0.10816383361816406,2,3,105.8843994140625,6267.json,NotBuggy
4,0.5503495931625366,1,0,128.335205078125,6518.json,NotBuggy
4,0.836912214756012,1,0,126.62725830078125,716.json,NotBuggy
4,0.0013111463049426675,1,1,123.28064727783203,4382.json,NotBuggy
4,0.4819181263446808,1,1,127.59107971191406,226.json,NotBuggy
4,0.9102532267570496,1,0,128.936767578125,14269.json,NotBuggy
9,0.538473904132843,2,2,108.60879516601562,11818.json,NotBuggy
4,0.8133365511894226,1,0,128.936767578125,11132.json,NotBuggy
4,0.9090163707733154,1,0,128.936767578125,12645.json,NotBuggy
4,0.6205599904060364,1,0,128.936767578125,7994.json,NotBuggy
4,0.6753894090652466,1,0,128.936767578125,11072.json,NotBuggy
9,0.0,1,6,104.6998062133789,5933.json,NotBuggy
6,0.18888287246227264,2,2,114.88836669921875,6719.json,NotBuggy
4,0.6266272664070129,1,1,128.13519287109375,12204.json,NotBuggy
5,0.046971652656793594,1,1,118.82000732421875,309.json,NotBuggy
4,0.6136487126350403,1,0,127.42622375488281,2569.json,NotBuggy
59,0.0,11,46,61.446956634521484,2579.json,Buggy
6,0.46440884470939636,2,1,115.03083801269531,2803.json,NotBuggy
4,0.34419548511505127,1,1,127.59107971191406,972.json,NotBuggy
16,0.12370610237121582,3,7,94.05220031738281,9856.json,NotBuggy
11,0.02385861985385418,4,4,100.59906005859375,7332.json,NotBuggy
4,0.864000678062439,1,0,128.936767578125,10210.json,NotBuggy
98,0.0,20,49,49.65471267700195,10223.json,NotBuggy
4,0.5057644248008728,1,2,124.6862564086914,3660.json,NotBuggy
4,0.7667333483695984,1,0,128.936767578125,5975.json,NotBuggy
4,0.9753884077072144,1,0,126.94251251220703,5323.json,NotBuggy
9,0.5131893754005432,3,2,107.50496673583984,8602.json,NotBuggy
4,0.6608045697212219,1,0,126.0733642578125,11689.json,NotBuggy
12,0.1325860321521759,3,4,99.94708251953125,768.json,Buggy
25,0.0028442000038921833,6,9,85.36183166503906,8455.json,NotBuggy
4,0.7928630709648132,1,1,127.59107971191406,2849.json,NotBuggy
4,0.7551873326301575,1,0,128.936767578125,65.json,NotBuggy
4,0.86348956823349,1,0,128.936767578125,1326.json,NotBuggy
6,0.9994097352027893,1,0,114.51335144042969,4530.json,NotBuggy
4,0.9621549248695374,1,0,128.936767578125,10691.json,NotBuggy
13,0.07019051909446716,3,7,97.8476333618164,241.json,NotBuggy
12,0.5069858431816101,1,7,99.3341293334961,5483.json,NotBuggy
1,0.9686823487281799,1,0,153.63165283203125,4485.json,NotBuggy
4,3.62420454621315E-4,1,6,121.90362548828125,14350.json,NotBuggy
11,0.2965719997882843,2,1,105.5383529663086,14126.json,NotBuggy
12,0.33444395661354065,3,4,99.41947174072266,6413.json,NotBuggy
9,0.8777462244033813,2,3,109.49806213378906,12486.json,NotBuggy
4,0.5337821245193481,1,1,127.42622375488281,7830.json,NotBuggy
8,0.36993977427482605,3,3,109.72416687011719,306.json,NotBuggy
4,0.878770112991333,1,0,128.936767578125,12553.json,NotBuggy
4,0.8536920547485352,1,1,127.59107971191406,9225.json,NotBuggy
4,0.6038835048675537,2,2,124.56873321533203,3822.json,NotBuggy
81,2.512807259336114E-4,15,11,57.89594268798828,2503.json,NotBuggy
12,0.0,2,12,97.12763214111328,13674.json,NotBuggy
10,0.15626853704452515,2,0,104.10655212402344,10442.json,NotBuggy
4,0.8455917239189148,1,0,128.936767578125,6111.json,NotBuggy
5,0.7901045680046082,1,0,122.7151107788086,6268.json,NotBuggy
4,0.7310567498207092,1,1,125.79222106933594,10364.json,NotBuggy
5,0.31737881898880005,1,1,118.43518829345703,5915.json,NotBuggy
4,0.8023454546928406,1,0,128.936767578125,7051.json,NotBuggy
4,0.8025104403495789,1,0,127.42622375488281,10079.json,NotBuggy
4,0.6149573922157288,1,0,128.936767578125,12178.json,NotBuggy
4,0.5840446352958679,1,0,127.27810668945312,10161.json,NotBuggy
4,0.8908998370170593,1,0,128.936767578125,1904.json,NotBuggy
8,0.7866005897521973,2,1,110.30028533935547,11136.json,NotBuggy
4,0.8427687287330627,1,0,128.936767578125,3051.json,NotBuggy
4,0.6690853834152222,1,1,126.77537536621094,14240.json,NotBuggy
9,0.12772297859191895,3,2,105.67543029785156,5084.json,NotBuggy
4,0.8302717804908752,1,0,128.936767578125,5214.json,NotBuggy
4,3.1519029289484024E-4,1,1,126.19583892822266,6393.json,NotBuggy
